blue,brightness,green,greenness,landcover,latitude,longitude,nbr,ndmi,ndvi,nir,red,swir1,swir2,wetness
796,3607.5168,975,330.6966,2,39.86728237,-105.0788076,0.09129066,-0.027582983,0.24924925,2080,1250,2198,1732,-1563.5713
683,4364.4546,1005,1043.5577,2,39.71835305,-104.9340795,0.2313065,0.018175641,0.4116816,2997,1249,2890,1871,-1964.1574
1137,5675.9707,1534,469.2187,2,39.95236382,-105.143879,0.083347425,-0.06968641,0.22805673,3204,2014,3684,2711,-2610.4034
704,3711.2799,928,277.7363,2,40.58869037,-105.0346245,-0.007924715,-0.14108062,0.24875312,2003,1205,2661,2035,-2098.8163
901,3901.241,1155,260.1616,2,39.61060031,-104.7908964,0.073760584,0.022099448,0.22078636,2220,1417,2124,1915,-1509.8351
889,3914.1299,1220,215.971,2,39.85811068,-105.0437242,0.09633376,-0.019669907,0.20611961,2168,1427,2255,1787,-1511.0999
887,3589.5524,1154,-68.8561,2,40.36208044,-104.6967277,-0.030068966,-0.08935509,0.12512,1758,1367,2103,1867,-1556.3684
836,3272.522,1005,137.5931,2,39.69944329,-105.0401247,0.06152927,-0.022552256,0.20433751,1777,1174,1859,1571,-1302.0718
607,3950.773,952,833.4231,2,40.12413083,-104.5094191,0.12534939,0.010034735,0.41612554,2617,1079,2565,2034,-1974.926
702,3628.9105,946,253.3444,2,39.90044685,-104.8409051,-0.020459082,-0.11755451,0.25031847,1963,1177,2486,2045,-1999.1468
905,3933.3001,1392,22.8716,2,40.41676852,-104.7343188,0.1283566,0.0478803,0.12113127,2101,1647,1909,1623,-1083.2104
729,3663.1337,1018,99.6695,2,40.38787145,-105.0539619,-0.06547771,-0.17461745,0.20262295,1834,1216,2610,2091,-2102.2371
743,3086.1815,802,385.6283,2,39.78078022,-105.0864162,0.11487304,-0.025112344,0.31198862,1844,967,1939,1464,-1390.6045
634,4882.5108,1055,1720.6805,2,39.81066469,-104.5274266,0.31190476,0.13591518,0.52782726,3857,1192,2934,2023,-1960.6607
811,3560.3007,1042,246.4807,2,40.58918821,-105.1051742,0.080509625,-0.03346266,0.22986732,1993,1248,2131,1696,-1496.3686
637,3276.7232,821,-16.5083,2,39.9872902,-104.9151982,-0.19752422,-0.2698335,0.18899521,1491,1017,2593,2225,-2334.8986
568,2418.2334,781,6.0974,2,39.76252031,-104.7946406,0.041315347,-0.047067903,0.14035088,1235,931,1357,1137,-918.3143
596,3324.9418,788,727.7128,2,39.75178295,-105.1574684,0.21830986,0.04144478,0.39127746,2249,984,2070,1443,-1403.9773
1034,4651.6276,1361,10.7966,2,39.47077545,-104.4414945,-0.05386513,-0.13933046,0.15338346,2301,1689,3046,2563,-2378.0608
650,3645.3124,898,200.452,2,40.36129479,-104.0519235,-0.025183631,-0.21619911,0.21916011,1858,1190,2883,1954,-2233.5802
744,4066.5112,1167,124.002,2,39.79209671,-104.5482268,-0.020896925,-0.13842975,0.18130311,2085,1445,2755,2174,-2106.3003
909,3691.378,1248,-29.6302,2,39.73905002,-104.8227202,0.007256114,-0.032774195,0.13990268,1874,1414,2001,1847,-1421.6589
1109,4875.5353,1422,294.8555,2,39.54915655,-105.0096603,0.093780845,0.026306039,0.1924236,2770,1876,2628,2295,-1785.5832
740,3621.5022,1092,168.3446,2,39.69503066,-105.1482419,0.038817007,-0.03978521,0.19683602,1967,1320,2130,1820,-1545.107
968,4020.7705,1246,31.625,2,41.14341243,-104.8382964,-0.001214477,-0.07449921,0.15765765,2056,1496,2387,2061,-1755.3958
899,4088.8623,1224,-78.107,2,41.12382247,-104.761865,-0.089929745,-0.16231947,0.12997964,1943,1496,2696,2327,-2150.1461
913,3744.4431,1131,-89.0826,2,39.84672868,-104.9066046,-0.062289998,-0.10419753,0.11356661,1814,1444,2236,2055,-1731.0336
638,3233.504,976,295.4148,2,39.65743733,-104.8365677,0.12736967,0.040174913,0.2389323,1903,1169,1756,1473,-1166.8771
461,2425.5776,583,465.9277,2,39.72456382,-105.0761945,0.15924972,0.01874596,0.38427755,1576,701,1518,1143,-1093.535
913,5056.1866,1361,360.2497,2,39.58862269,-104.0621919,-0.003061408,-0.101298705,0.23903312,2768,1700,3392,2785,-2672.9665
786,4235.3807,1234,-83.4733,2,40.55971716,-104.7238324,-0.12637718,-0.14737508,0.12208657,2022,1582,2721,2607,-2300.7758
820,3530.112,1047,280.5939,2,40.57109012,-105.0938043,0.09289618,-0.031242432,0.2519562,2000,1195,2129,1660,-1487.1224
139,721.58,195,65.1818,2,39.60984579,-105.1749695,0.08815427,-0.049338147,0.3014827,395,212,436,331,-305.1245
610,3086.067,902,254.5404,2,39.75080297,-105.0359523,0.1025,-0.015625,0.23356643,1764,1096,1820,1436,-1248.889
681,2853.1841,1009,-99.2953,2,39.54591316,-105.0002328,0.017902814,-0.039310344,0.09254902,1393,1157,1507,1344,-997.4724
792,3484.1922,1098,-106.2263,2,39.96611929,-105.1660385,-0.08259424,-0.12387507,0.11335351,1655,1318,2123,1953,-1668.7448
588,3567.9554,940,316.9407,2,40.03942222,-104.2814524,0.023686921,-0.10309046,0.257432,1988,1174,2445,1896,-1882.3021
550,3534.4357,736,251.6739,3,40.42712137,-104.5111148,-0.1429995,-0.32136515,0.3129771,1720,900,3349,2294,-2904.9375
1708,7158.7558,2335,-224.7569,3,40.81095254,-103.9818836,-0.00986701,-0.10322497,0.08731156,3462,2906,4259,3531,-2987.9296
1228,3739.2049,1827,-801.2107,3,41.10188112,-104.7380077,-0.11043975,-0.14072633,-0.12396694,1325,1700,1759,1654,-1004.8226
1518,6925.9157,2212,-218.671,3,40.78780883,-105.1268213,-0.06406606,-0.14009157,0.09896356,3287,2695,4358,3737,-3308.1467
667,1252.3063,1162,-774.8696,3,40.38400641,-105.1472674,0.2565445,0.16504854,-0.73568285,120,788,86,71,448.4136
1480,5806.3658,1993,-252.2456,3,40.71994686,-105.149426,-0.016761769,-0.10107597,0.08457907,2757,2327,3377,2851,-2354.894
1668,7401.6791,2347,-194.0071,3,40.35757717,-103.850598,-0.024817912,-0.09534535,0.090826795,3615,3013,4377,3799,-3172.4458
317,2315.3981,427,361.9075,3,40.15194827,-104.3415562,0.015661707,-0.24505238,0.38568377,1297,575,2139,1257,-1701.0673
1319,6040.8207,1835,-108.961,3,40.898642,-105.0971148,-0.072231136,-0.16012786,0.12363919,2890,2254,3992,3340,-3107.2375
1570,6331.9709,2031,-160.4452,3,40.80404369,-103.9350432,-0.02019399,-0.103056766,0.10449901,3081,2498,3789,3208,-2733.5665
1879,7557.4559,2508,-252.4932,3,40.80461101,-104.0627144,-0.005843185,-0.09376936,0.08852849,3658,3063,4415,3701,-3074.5064
1705,8312.8879,2440,-108.9462,3,39.73218737,-104.5741745,-0.109532796,-0.15412186,0.13573956,4012,3053,5474,4999,-4547.5463
1912,7549.0494,2797,-449.2351,3,40.97377053,-105.0982946,-0.009231643,-0.11640279,0.06715619,3488,3049,4407,3553,-2947.6225
1820,7217.0287,2422,-266.3172,3,40.7704942,-103.9604621,0.007960632,-0.091691665,0.08069522,3482,2962,4185,3427,-2832.3077
239,429.6436,388,-239.5834,3,39.54643923,-105.0581925,0.025641026,-0.036144577,-0.6694215,40,202,43,38,122.3885
1134,6160.7807,1684,33.8003,3,40.62043969,-104.2280912,-0.1161631,-0.17372823,0.16085532,3013,2178,4280,3805,-3627.913
2026,8168.8629,2772,-369.4552,3,40.80780341,-105.1307719,-0.034741316,-0.11003572,0.08073317,3862,3285,4817,4140,-3450.5526
1301,5591.1111,1859,-174.5746,3,40.66211559,-105.1457478,-0.016536435,-0.09437751,0.09289176,2706,2246,3270,2797,-2318.1094
675,2325.1352,1116,-523.1938,3,40.69325767,-105.0833232,-0.116912596,-0.21055302,-0.16299085,778,1081,1193,984,-665.0361
88,231.3144,159,-89.445,3,40.32145239,-105.2223448,-0.18604651,-0.23076923,-0.36363637,35,75,56,51,11.4312
1733,9499.1913,2522,188.6845,3,40.77962965,-105.1804908,0.013535032,-0.019449258,0.10671593,5092,4110,5294,4956,-3877.8653
1282,5653.6277,1721,-173.2333,3,40.92430329,-105.1110482,-0.10211749,-0.18188891,0.1156376,2629,2084,3798,3227,-3028.4073
610,3247.614,934,6.7239,3,39.81650654,-105.2438432,-0.057777777,-0.15605095,0.1414214,1590,1196,2178,1785,-1692.1526
1173,5954.858,1621,80.69,3,40.87802402,-105.1661595,-0.05679166,-0.11374269,0.14680287,3031,2255,3809,3396,-3046.92
728,2758.6988,1048,-243.6958,3,40.63488344,-105.079703,-0.001639344,-0.10605504,0.020955574,1218,1168,1507,1222,-937.3085
1364,6364.2453,2088,-278.7153,3,40.43706778,-105.0380838,-0.10097621,-0.15206446,0.0939124,2947,2441,4004,3609,-3157.9293
943,4572.5534,1294,-104.2002,3,39.80859697,-104.8852771,-0.15075576,-0.18620163,0.133829,2135,1631,3112,2893,-2687
913,4543.6074,1257,27.1086,3,40.65834278,-105.1368675,-0.09269893,-0.1827083,0.16451699,2212,1587,3201,2664,-2616.1746
1133,5278.765,1645,-155.8418,3,39.8126636,-104.8982388,-0.08679928,-0.12082173,0.105032824,2525,2045,3219,3005,-2554.7289
957,4891.4532,1385,273.8697,3,40.95933754,-105.1870398,0.10085837,-0.1733806,0.1958042,2565,1725,3641,2095,-2433.2531
627,1224.9186,1042,-699.1731,3,39.94307936,-105.2063664,-0.20353982,-0.23295455,-0.67933494,135,707,217,204,229.9354
1214,5746.7087,1660,-43.3711,3,41.09748687,-105.1502783,-0.037593983,-0.08889592,0.10918544,2880,2313,3442,3105,-2618.2288
731,4879.3267,972,854.1367,3,40.75841794,-104.9760686,0.09402346,-0.15780422,0.36270872,2938,1374,4039,2433,-3053.9331
672,3824.8496,931,165.7117,3,40.36295995,-104.4288996,-0.118675254,-0.21249487,0.23612903,1916,1184,2950,2432,-2556.671
2188,8201.1521,2712,-324.0541,3,40.88131742,-104.624936,-0.024537561,-0.1309417,0.09260042,3876,3219,5044,4071,-3585.6185
1782,6606.1392,2328,-380.7526,3,40.72373187,-105.1483688,-0.03354859,-0.10723119,0.072914846,3068,2651,3805,3281,-2673.0442
2134,6973.0005,2984,-359.1472,3,39.9064613,-105.0978052,0.3035062,0.12711196,0.04052478,3569,3291,2764,1907,-701.5141
756,4052.3743,1093,318.3053,3,40.09759209,-105.0438771,0.06068477,-0.09563117,0.23068494,2246,1404,2721,1989,-1972.8515
1564,6679.5998,2085,-160.4228,3,40.92499945,-104.6820546,-0.05427269,-0.13108107,0.111687414,3215,2569,4185,3584,-3174.9473
1562,6482.0373,2129,-234.2664,3,40.80428968,-105.1311206,-0.03971344,-0.121652424,0.09345628,3083,2556,3937,3338,-2873.3683
266,532.5979,457,-257.6031,3,40.54463355,-104.9559506,0.05263158,-0.04761905,-0.5031056,80,242,88,72,105.4868
1515,7481.1458,2379,-122.0434,3,41.13055436,-105.001668,0.02568982,-0.05355575,0.080314964,3773,3212,4200,3584,-2832.6255
1601,6799.1374,2145,-179.2203,3,40.87846363,-103.683194,-0.01392424,-0.11632899,0.09202454,3293,2738,4160,3386,-2956.8057
1403,5392.7112,1816,-4.0745,3,40.47815197,-105.0285508,0.08879242,-0.060286105,0.13050604,2759,2122,3113,2309,-1949.96
850,4396.4324,1246,82.4861,3,39.8352924,-104.8322902,-0.057045553,-0.14379591,0.17319915,2215,1561,2959,2483,-2355.0677
555,2824.8627,899,-71.8494,3,40.32393355,-104.8046024,-0.03831283,-0.094339624,0.094837934,1368,1131,1653,1477,-1216.5263
638,3684.6436,905,279.218,3,40.03958029,-104.7969767,-0.03006407,-0.16521738,0.25630388,1968,1165,2747,2090,-2215.2147
843,4619.4449,1132,264.1741,3,40.51842323,-104.9754458,-0.052966945,-0.20161155,0.23340249,2378,1478,3579,2644,-2894.0141
735,3530.6425,1065,-48.612,3,39.64989627,-104.7117518,-0.08224401,-0.1646009,0.13736078,1685,1278,2349,1987,-1858.4266
1166,6171.1058,1734,-18.2775,3,40.38184009,-104.3693644,-0.10908019,-0.14849253,0.14253308,3022,2268,4076,3762,-3423.8231
1418,6163.1327,1916,-183.5002,3,40.92457181,-105.1128302,-0.07731467,-0.16245487,0.11004785,2900,2325,4025,3386,-3113.4406
1025,4840.9309,1546,-150.6998,3,39.65377676,-104.500871,-0.04919423,-0.19279929,0.099289045,2242,1837,3313,2474,-2425.8505
2239,5402.447,2246,-274.2065,3,40.48274676,-105.0278448,0.30851316,0.1277335,0.07354086,2759,2381,2134,1458,-572.5605
2073,8011.7194,2792,-275.0505,3,41.12753193,-105.1071013,0.041963577,-0.047642022,0.08149569,3948,3353,4343,3630,-2778.8228
1256,5185.0646,1777,-152.4087,3,40.24143008,-104.0038683,0.00337905,-0.08401379,0.10074139,2524,2062,2987,2507,-2056.0061
1829,7685.4823,2435,-197.1444,3,40.86087292,-104.2979224,-0.054074835,-0.13203998,0.11241712,3691,2945,4814,4113,-3643.3462
1961,7108.7355,2485,-224.1324,3,40.88064945,-103.685287,0.08522114,-0.047219593,0.08155429,3521,2990,3870,2968,-2306.92
668,3688.8042,856,352.3164,3,40.2046951,-103.8598819,-0.07788306,-0.17799753,0.32690388,1995,1012,2859,2332,-2492.181
1294,5372.69,1708,-294.1023,3,40.30514686,-104.7354627,-0.13518289,-0.14946124,0.088523135,2447,2049,3307,3212,-2732.8246
1874,7492.2552,2511,-270.568,3,40.81752395,-103.9611511,-0.002334844,-0.08097166,0.08353222,3632,3072,4272,3649,-2947.3686
866,4158.977,1165,25.9651,3,39.97865421,-105.0638276,-0.100958325,-0.18652955,0.17712285,2017,1410,2942,2470,-2431.8926
988,4034.3636,1339,-159.4788,3,39.76022061,-104.893763,-0.029683214,-0.06692252,0.08477412,1945,1641,2224,2064,-1599.8313
1876,7653.7807,2478,-267.0493,3,40.91646671,-105.1103225,-0.058287796,-0.13935791,0.103017375,3619,2943,4791,4067,-3601.0817
1709,6623.6676,2184,-382.16,3,40.86492241,-103.9429679,-0.11014796,-0.17546046,0.088084795,2977,2495,4244,3714,-3329.3523
126,484.2789,227,-110.0337,3,40.32780721,-105.1319598,-0.1497006,-0.26041666,-0.14714715,142,191,242,192,-130.2094
1702,8750.0982,2521,85.8978,3,40.78098093,-105.1804944,0.041490454,-0.064860426,0.10301416,4556,3705,5188,4193,-3552.3359
1071,5270.1011,1593,43.8563,3,39.6806599,-105.1796958,-0.009595485,-0.14281061,0.14684096,2632,1958,3509,2683,-2574.0674
860,4544.7215,1275,-24.6297,3,40.37414771,-104.3966469,-0.112373225,-0.1741838,0.14405228,2188,1637,3111,2742,-2590.0321
2756,10786.2463,3695,-451.8088,3,40.86621532,-103.9077049,0.001536393,-0.07198149,0.07525773,5215,4485,6024,5199,-4095.9926
1277,4683.4795,1541,-12.1339,3,40.58064001,-104.6641948,0.047807887,-0.065802395,0.142171,2378,1786,2713,2161,-1819.3579
782,4245.3189,1079,57.4965,3,40.95045001,-105.1670538,-0.11476118,-0.2199581,0.17363897,2048,1442,3203,2579,-2679.0452
1810,6776.8089,2265,-325.5566,3,40.74741495,-103.8908178,-0.021036586,-0.09549296,0.073015876,3211,2774,3889,3349,-2722.7329
1479,7495.1367,2207,-126.3569,3,40.50376417,-105.1245144,-0.063191354,-0.10809829,0.09888143,3684,3021,4577,4181,-3563.4176
697,3671.492,887,-15.9169,3,40.948828,-105.1674062,-0.17073171,-0.24911661,0.15882754,1700,1234,2828,2400,-2482.2192
894,4974.0644,1501,-115.3847,3,40.20370448,-104.609309,-0.11667594,-0.1349682,0.11261682,2381,1899,3124,3010,-2600.7139
1519,6678.5494,2087,-212.1822,3,40.88972663,-105.0935405,-0.08311384,-0.16330618,0.107654236,3133,2524,4356,3701,-3388.9888
1831,7393.093,2408,-184.315,3,40.77401977,-103.9618291,0.002368678,-0.109763645,0.100504816,3597,2940,4484,3580,-3118.1307
980,5624.9098,1530,247.0614,3,40.18991127,-104.8282481,-0.024090381,-0.14110251,0.19365983,2937,1984,3902,3082,-3041.6546
1125,5770.5543,1705,-65.3571,3,39.68731035,-104.5044781,-0.085947715,-0.14855403,0.12691379,2797,2167,3773,3323,-3026.5499
954,4421.0458,1439,39.6148,3,40.41601779,-104.6547599,0.024085637,-0.040133778,0.1454228,2296,1713,2488,2188,-1754.2466
231,614.4391,487,-298.7652,3,40.75138454,-104.9540376,0.026455026,-0.07177033,-0.55402297,97,338,112,92,116.0891
1062,4931.7251,1413,-63.1801,3,40.90403885,-105.1063837,-0.10962054,-0.20075692,0.14489897,2323,1735,3490,2895,-2848.9299
1509,7130.4873,2075,-33.2538,3,39.43921697,-104.4009587,-0.08641326,-0.15867248,0.14639379,3473,2586,4783,4130,-3868.2294
2306,8115.5103,2919,-624.5308,3,40.86702189,-103.9361707,-0.070936464,-0.12391723,0.056434065,3641,3252,4671,4197,-3392.3803
926,4945.2057,1309,213.4529,3,40.78070676,-105.1829825,0.002081362,-0.08055556,0.1711632,2648,1874,3112,2637,-2369.5466
1064,5089.101,1516,-93.6491,3,40.04243894,-105.0716238,-0.09944134,-0.16807157,0.1285881,2418,1867,3395,2952,-2742.0152
1926,7252.9953,2591,-405.7533,3,40.97458005,-105.0997221,-0.02526866,-0.12330198,0.07650361,3356,2879,4300,3530,-2979.2565
1649,6971.8295,2206,-275.2728,3,40.89675053,-105.0967558,-0.081615366,-0.15433624,0.09531829,3252,2686,4439,3830,-3424.0902
1035,5049.4761,1423,37.4536,3,40.95123525,-104.1518932,-0.068207234,-0.15411943,0.15660422,2500,1823,3411,2866,-2721.9637
867,4042.9436,1221,-64.6029,3,39.83077656,-104.9013674,-0.075243294,-0.14147201,0.1276411,1948,1507,2590,2265,-2038.2124
388,2766.2182,561,314.2769,3,40.56328742,-105.0264606,-0.078018576,-0.22709577,0.34204596,1489,730,2364,1741,-2038.3583
2208,8791.0779,2950,-301.6471,3,40.90290431,-104.7067375,3.51E-04,-0.08194608,0.08642603,4274,3594,5037,4271,-3471.0308
3196,8378.0754,3420,-761.3447,3,40.48180655,-104.6947738,0.1266892,0.092994675,0.0228754,4002,3823,3321,3102,-1444.5643
2825,10754.7208,3754,-431.1326,3,40.82631573,-103.7322546,0.0551291,-0.03816794,0.065646395,5292,4640,5712,4739,-3529.122
2213,9812.8978,2922,-74.7811,3,40.77881609,-105.1822662,0.014621357,-0.042717155,0.093814544,5031,4168,5480,4886,-3849.9864
1215,5266.5542,1667,-230.0187,3,40.94027223,-105.0822073,-0.1003164,-0.17112483,0.09490374,2417,1998,3415,2956,-2680.8017
1399,7019.5006,1982,-86.5263,3,39.73598816,-104.5787025,-0.13195796,-0.18084976,0.14163822,3345,2515,4822,4362,-4102.3754
1391,6313.8288,1862,-135.0346,3,41.10616813,-104.7222701,-0.10549645,-0.14249292,0.12277448,3027,2365,4033,3741,-3316.3737
318,3050.5293,464,628.2081,3,40.29158072,-104.6197451,5.51E-04,-0.23197293,0.45804897,1816,675,2913,1814,-2439.4631
400,962.7202,793,-514.1612,3,40.63327923,-104.9516354,0.09727626,0.032967035,-0.6163265,141,594,132,116,245.4117
295,1938.8421,415,-48.4921,4,40.58229067,-105.3256517,-0.3398533,-0.33931485,0.20895523,810,530,1642,1644,-1700.6646
580,3416.2079,880,666.7368,4,40.07690129,-105.4020455,0.17518248,0.044969864,0.3752288,2254,1024,2060,1582,-1449.503
137,1045.1262,214,516.7904,4,40.22847617,-105.3345299,0.5312,0.33194155,0.6600174,957,196,480,293,-223.5253
582,2445.8069,785,700.0434,4,39.61604612,-105.3119905,0.5688185,0.40765026,0.40816328,1932,812,813,531,-108.1352
123,1105.3504,235,593.0303,4,40.02440701,-105.3352889,0.5736724,0.35829568,0.6954069,1052,189,497,285,-213.263
418,1333.6037,467,91.686,4,40.34725337,-105.4562802,0.2710893,0.14538746,0.24060751,776,475,579,445,-260.85
213,1838.9455,487,891.7679,4,39.62619796,-105.2498154,0.6356772,0.46121415,0.5833714,1733,456,639,386,-121.1861
395,2623.7207,597,730.859,4,40.47924123,-105.431689,0.21084921,0.049832027,0.4952153,1875,633,1697,1222,-1235.3651
281,2233.4997,453,1019.9479,4,40.11681061,-105.3473601,0.43546617,0.2314931,0.62904567,1963,447,1225,772,-721.7601
479,3065.5729,721,656.5878,4,40.44830683,-105.2998859,0.17999418,-0.003682789,0.4007594,2029,868,2044,1410,-1456.0824
1002,3237.4773,1213,258.101,4,39.75387181,-105.3234676,0.35308138,0.23034056,0.22051597,1987,1269,1243,950,-396.1221
85,581.2941,137,38.0713,4,40.64683791,-105.3415775,-0.016722407,-0.13782991,0.27272728,294,168,388,304,-299.9525
522,3001.9703,703,647.4979,4,40.06962865,-105.3052549,0.16283134,0.009610521,0.41660753,1996,822,1958,1437,-1436.709
552,3223.0272,728,647.0058,4,40.22401594,-105.3785839,0.096945554,-0.049919486,0.4265976,2065,830,2282,1700,-1795.5461
141,1955.6002,361,930.149,4,40.31464736,-105.3508433,0.4098095,0.22378607,0.635936,1739,387,1103,728,-691.4236
183,2872.7185,592,724.1417,4,40.26435757,-105.4356122,0.09260305,-0.049140047,0.4686907,1935,700,2135,1607,-1742.4383
455,1634.9501,521,72.4022,4,39.74019333,-105.2824384,0.12396694,-0.011185682,0.21763085,884,568,904,689,-569.2731
214,1652.9767,347,753.8857,4,40.7804244,-105.4012794,0.43180698,0.25941965,0.64015794,1454,319,855,577,-500.3955
550,2872.0489,750,395.4589,4,40.80969536,-105.3765574,0.104286626,-0.043502357,0.32718185,1726,875,1883,1400,-1379.2035
193,790.9673,215,-59.2286,4,40.70304305,-105.3447054,-0.28074247,-0.2773893,0.13970588,310,234,548,552,-516.1989
345,2303.9914,671,742.8666,4,39.71261988,-105.3782232,0.5136679,0.3403179,0.43409353,1855,732,913,596,-284.3387
